month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201903,mississippi,ms,197042.8571,0.0252,0.0537,10597,0.0019,-0.0905,101,-0.12173913,-0.009803922,2624,-0.0015,-0.1111,128,-0.0588,-0.2889,1876,0.0563,-0.0768,2617,0.1237,0.4571,95.90466405,0.0019,0.0289,2029.285714,0.0141,0.0141,256674.7443,0.0172,0.047,13214,0.0239,-0.0173,0.246956686,0.0268,0.0928,0
201903,ohio,oh,178357.1429,0.0498,0.1154,27334,-0.0075,-0.0393,65,-0.202453988,0.015625,12920,0.2481,-0.0043,292,0.0735,-0.7008,7196,0.1244,-0.2348,16976,0.2103,-0.0747,97.65505126,0.024,0.0285,1797.857143,0.018,0.0702,262693.2528,0.0383,0.0768,44310,0.066,-0.0532,0.621058023,0.1118,-0.0237,0
201903,maryland,md,329367.1429,0.0335,0.0293,18380,0.0317,-0.0223,54,-0.303225806,0.018867925,8352,0.2399,-0.113,452,-0.0813,-0.0813,5232,0.1945,0.0992,3167,0.1132,-0.2838,170.1706275,0.0145,-0.0936,1922.428571,0.0269,0.0177,437574.1647,0.0455,0.0184,21547,0.0429,-0.0721,0.172306855,0.0126,-0.0629,0
201903,west virginia,wv,169328.5714,0.017,0.059,7384,0.002,-0.0408,120,-0.016393443,-0.016393443,1708,0.1828,-0.0161,88,0.2941,0.0476,1200,0.2245,-0.0323,1634,0.1589,0.0283,91.49239273,0.0027,0.0135,1812,0.005,0.0284,230434.635,0.0051,0.0385,9018,0.0272,-0.029,0.221289274,0.0299,0.0149,0
201903,utah,ut,406371.4286,0.0193,0.042,11208,0.0003,0.2261,59,-0.151079137,0.113207547,4708,0.1665,-0.0109,488,0.0252,-0.4135,2800,0.1272,0.4862,7107,0.1377,-0.0201,153.418641,0.0109,0.0848,2658.142857,0.0155,-0.0338,687642.6323,0.0112,-0.0392,18315,0.0494,0.1172,0.634100642,0.0766,-0.1594,1
201903,idaho,id,339331.4286,0.0039,0.0776,6627,0.0188,-0.0678,59,-0.213333333,0.017241379,2712,0.1492,-0.1126,244,0.1509,-0.585,1224,0.0338,0.1769,668,0.1265,0.4649,162.5144063,0.0082,0.092,2143.285714,-0.0001,-0.0141,563669.2575,-0.0071,0.0788,7295,0.0278,-0.0357,0.100799759,0.0096,0.0367,0
201903,iowa,ia,213500,0.0546,0.0675,12179,0.0132,0.076,85,-0.109947644,0.164383562,3928,0.4049,-0.0268,128,0.6842,-0.6049,2304,0.3151,-0.1299,4039,0.1852,0.023,123.0587312,0.0152,0.0634,1638.857143,0.0085,-0.0074,247463.7603,0.0265,0.027,16218,0.0512,0.0623,0.331636423,0.0481,-0.0172,0
201903,kentucky,ky,203085.7143,0.039,0.0779,13572,-0.0144,0.0118,77,-0.176470588,0.040540541,4500,0.1955,-0.0725,268,-0.0694,0.4255,3148,0.041,0.187,6367,0.1636,-0.0363,103.8174988,0.0059,0.0616,1954.285714,0.0187,0.011,273781.7385,0.0217,0.0353,19939,0.0362,-0.0041,0.469127616,0.0717,-0.0234,0
201903,rhode island,ri,362085.7143,0.0202,0.0086,3232,0.0128,0.2341,64,-0.157894737,0.122807018,1484,0.2972,0.1594,36,0.125,-0.8125,636,0.2045,-0.2392,2054,0.1737,-0.0087,216.7966862,0.0101,0.03,1650,0.0055,-0.0184,579434.4342,0.0084,-0.0134,5286,0.0698,0.1268,0.635519802,0.0871,-0.1556,1
201903,arizona,az,343671.4286,0.026,0.0417,27147,-0.0181,0.0386,56,-0.081967213,0.037037037,11260,-0.0168,-0.0326,880,-0.1304,-0.3973,11984,-0.0667,0.1051,15760,0.1939,0.8243,170.3013393,0.0116,0.0594,2096,0.0145,-0.009,541574.0318,0.0242,0.0252,42907,0.0504,0.2337,0.58054297,0.1031,0.25,0
201903,california,ca,551857.1429,0.0374,0.0414,77134,0.0134,0.2253,47,-0.030927835,0.27027027,39556,0.1372,-0.0168,4024,-0.2256,-0.4758,25504,-0.0459,0.2198,36531,0.1811,0.1684,308.125,0.0254,0.074,1837.142857,0.0172,-0.029,1040257.839,0.0425,-0.0042,113665,0.0618,0.2064,0.473604377,0.0673,-0.0231,1
201903,north carolina,nc,301798,0.0427,0.0782,42593,-0.0102,-0.0724,87,-0.201834862,-0.054347826,14128,0.0726,-0.0783,1596,0.0391,-0.1419,9484,-0.072,-0.0628,16461,0.1557,0.0246,141.5216408,0.0243,0.1258,2226.571429,0.0186,0.0247,401840.8307,0.0467,0.0518,59054,0.0311,-0.0473,0.386471955,0.0555,0.0366,0
201903,north dakota,nd,236825.7143,0.0142,0.0294,3170,0.0292,0.0044,89,-0.12745098,0.253521127,892,0.3598,0,24,0,-0.6,468,0.5,-0.0565,179,0.0719,0,111.8727573,0.005,0.0002,2122.571429,0.0019,0.0026,282975.0409,0.0179,0.0702,3349,0.0314,0.0042,0.056466877,0.0022,-0.0003,1
201903,wisconsin,wi,248671.4286,0.0366,0.1101,16789,0.0527,-0.103,100,-0.107142857,0.063829787,8856,1.0867,0.2362,268,-0.0694,-0.3021,2632,0.121,-0.2024,7996,0.3867,0.3882,130.0764785,0.0235,0.0935,1809.142857,0.0138,0.0141,328733.5797,0.0283,0.0983,24785,0.1414,0.0126,0.476264221,0.1147,0.1685,0
201903,new york,ny,466714.2857,0.0383,0.1007,63662,0.0449,0.0715,71,-0.307317073,-0.193181818,18296,0.221,0.007,716,-0.0324,-0.2897,11020,0.0989,0.1963,11342,0.0582,0.0147,212,0.0438,0.1215,1802.714286,0.0102,0.0015,1082617.672,0.0212,-0.0171,75004,0.0469,0.0625,0.178159656,0.0022,-0.01,0
201903,new hampshire,nh,333657.1429,0.0251,0.0459,4535,0.0051,-0.0252,88,-0.17370892,-0.011235955,1832,0.3431,-0.0458,72,-0.28,0.3846,684,0.14,0.1104,1827,0.1787,-0.1752,167.1123367,0.0069,0.054,1968.571429,0.0179,-0.0058,437062.4675,0.0165,0.0498,6362,0.0495,-0.0735,0.402866593,0.0593,-0.0733,0
201903,missouri,mo,199171.4286,0.0488,0.0766,21445,-0.0073,-0.059,78,-0.204081633,0.098591549,7636,0.1879,-0.1512,264,0.0313,-0.5796,4428,0.2452,-0.1677,7317,0.3545,-0.1685,108.2232143,0.0239,0.0809,1795.428571,0.0084,-0.0036,272288.9885,0.0256,0.0449,28762,0.0651,-0.0895,0.341198415,0.0911,-0.0449,0
201903,oklahoma,ok,199285.7143,0.0326,0.0629,14957,-0.0197,-0.1008,63,-0.197452229,-0.059701493,5000,0.0804,0.0417,164,-0.3167,0.0513,3224,0.0508,-0.1534,2876,0.171,12.6952,102.3839286,0.0149,0.0473,1949.285714,0.0142,0.0153,269759.8167,0.0235,0.0691,17833,0.0067,0.0588,0.192284549,0.0313,0.1797,0
201903,wyoming,wy,247785.7143,0.0114,-0.0085,3160,-0.0019,-0.1053,128,-0.011583012,0.066666667,732,0.1296,-0.2438,56,0.5556,0.75,376,0.119,-0.0408,621,0.0615,0.0437,117.98167,0.0083,0.0204,2108.428571,0.0012,-0.0101,520972.8983,-0.0164,0.0881,3781,0.008,-0.0838,0.196518987,0.0117,0.0281,0
201903,virginia,va,312242.8571,0.0604,0.0443,32005,0.0313,-0.0662,59,-0.348066298,-0.016666667,13604,0.2314,-0.0605,672,0,-0.4474,6376,0.1329,-0.1251,9201,0.1434,-0.0861,144.3600139,0.0205,0.0318,2123.142857,0.022,0.0362,428940.2146,0.0422,0.0253,41206,0.0544,-0.0707,0.28748633,0.0282,-0.0063,0
201903,illinois,il,250614.2857,0.0586,0.049,47027,0.0419,0.0278,52,-0.311258278,-0.018867925,20780,0.1674,-0.0553,860,-0.2376,-0.5464,14532,0.0926,-0.1912,22182,0.269,-0.0761,127.6651786,0.0349,0.0796,1821.428571,0.0159,-0.0239,376230.9302,0.0375,0.0073,69209,0.1053,-0.0079,0.471686478,0.0844,-0.053,0
201903,nevada,nv,327036,0.0066,-0.0913,11595,-0.0004,0.818,49,-0.100917431,0.088888889,5556,0.1633,0.3876,308,-0.0941,-0.4338,4580,-0.0736,1.1851,2883,0.1859,-0.5594,176.1070698,0.0015,0.0101,1854.714286,0.0053,-0.1193,565286.0697,0.0039,-0.1971,14478,0.0319,0.1204,0.248641656,0.0391,-0.7774,1
201903,kansas,ks,181371.4286,0.0442,0.0732,9607,-0.0085,0.0272,77,-0.185185185,0.1,3316,0.1498,-0.1626,140,0.129,0,2012,0.2268,0.01,1018,0.225,-0.138,90.18257015,0.0257,0.1011,1980,0.0198,0.0291,270897.5167,0.0177,0.1176,10625,0.01,0.0086,0.105964401,0.0202,-0.0203,0
201903,indiana,in,193471.4286,0.0695,0.1087,16948,-0.0529,-0.0177,70,-0.195402299,0.060606061,7040,0.2299,-0.033,236,0.1346,0,4196,0.1961,0.0704,4827,0.6225,-0.187,94.80050755,0.0241,0.0694,1959.142857,0.0209,0.0204,260998.233,0.0571,0.0682,21775,0.0434,-0.0611,0.284812367,0.1186,-0.0593,0
201903,montana,mt,346500,0.0221,0.0194,6023,-0.036,-0.0692,133,-0.092150171,-0.022058824,1444,0.1246,-0.0838,40,-0.1667,-0.4737,692,0.1234,-0.0226,1504,0.1596,-0.0246,169.2081706,0.0195,0.0504,2144,0.021,-0.029,607350.5484,0.0187,0.0051,7527,-0.0024,-0.0607,0.249709447,0.0421,0.0114,0
201903,new jersey,nj,360714.2857,0.0308,0.0768,45122,0.055,0.0311,55,-0.236111111,-0.017857143,17564,0.2004,0.0757,388,0.0899,-0.0102,9856,0.1973,0.2514,1309,0.2467,-0.2057,173.8414843,0.0134,0.1093,1869.142857,0.0161,0.0384,538646.3394,0.0284,0.0438,46431,0.0596,0.0225,0.029010239,0.0045,-0.0086,0
201903,south carolina,sc,279185.7143,0.0191,0.0505,28962,0.0123,0.0037,73,-0.227513228,-0.013513514,8784,0.0281,-0.0773,980,-0.253,-0.3686,7220,0.0326,-0.0088,10919,0.0932,0.0233,136.8995536,0.0032,0.0633,2022,0.0105,-0.0127,414584.7149,0.0232,0.0357,39881,0.0333,0.009,0.377011256,0.0279,0.0072,0
201903,colorado,co,470994.2857,0.025,-0.0084,20032,0.0337,0.1891,58,-0.231788079,-0.016949153,10784,0.1892,-0.0285,848,-0.0185,0.2114,5328,0.0981,0.5819,12894,0.165,1.5047,195.2745536,0.0074,0.0599,2374.857143,0.0127,-0.055,908213.9806,-0.0121,-0.0563,32926,0.0814,0.497,0.643670128,0.0725,0.3381,0
201903,connecticut,ct,358085.7143,0.0253,0.0202,20206,0.0586,0.0106,71,-0.333333333,0.075757576,5780,0.2822,0.0007,96,-0.1429,-0.3514,3704,0.2616,0.2042,95,0.3971,0.2667,183.7455357,0.0166,0.0085,1946,0.0154,0.0041,747644.042,0.0127,0.0012,20301,0.0598,0.0115,0.004701574,0.0011,0.001,0
201903,delaware,de,307888.5714,0.0265,0.0617,4624,0.0123,-0.1204,95,-0.181034483,-0.010416667,1376,0.052,-0.1868,168,0.1351,-0.3731,936,0.1038,0.0043,373,0.3042,0.9947,152.8133641,0.0102,0.0443,1996.142857,0.0084,0.0353,407039.2938,0.0309,0.0859,4997,0.0295,-0.0821,0.08066609,0.0181,0.0451,0
201902,arizona,az,334950,0.0181,0.0362,27647,0.0284,0.0432,61,-0.122302158,-0.039370079,11452,-0.0097,-0.0059,1012,0.0327,-0.2493,12840,0.0686,0.2723,13200,0.3355,0.6631,168.3476562,0.0092,0.0572,2066,0.0076,-0.0067,528766.8153,0.011,0.0229,40847,0.111,0.1861,0.477447824,0.1098,0.1779,0
201902,iowa,ia,202450,0.0189,0.0303,12020,-0.0244,0.0503,95.5,0.032432432,0.02688172,2796,-0.1609,-0.1507,76,-0.3871,-0.7121,1752,-0.0641,-0.1828,3408,0.1475,0.1262,121.2104514,0.0243,0.0669,1625,0.0006,-0.0113,241076.6185,0.014,0.0264,15428,0.009,0.0662,0.283527454,0.0425,0.0191,0
201902,maine,me,239450,0.0019,0.0642,7559,-0.0368,-0.0382,162.5,0.079734219,-0.041297935,1208,0.1797,-0.0382,36,0.8,0,724,-0.1381,0.0523,566,0.0948,-0.3072,142.184118,0.0042,0.0596,1684.5,0.0006,-0.0091,353932.1866,0.0142,0.0441,8125,-0.0287,-0.0635,0.074877629,0.009,-0.0291,0
201902,north dakota,nd,233510,0.0155,0.0157,3080,-0.0281,-0.0144,102,0.004926108,0.108695652,656,-0.1841,-0.18,24,0.5,0.5,312,-0.25,-0.1959,167,-0.0176,0.0373,111.3130395,0.0028,0.0013,2118.5,-0.0014,0.0031,277988.3502,0.0099,0.0539,3247,-0.0276,-0.0119,0.054220779,0.0006,0.0027,0
201902,district of columbia,dc,625242.5,0.0167,0.0526,1258,-0.0256,0.205,38.5,-0.352941176,-0.012820513,808,0.2169,0.1412,24,0,0.5,288,-0.1724,0.1613,263,-0.09,-0.2755,489.3113354,-0.0042,-0.1137,1473,0.0061,0.2536,946185.3118,-0.0141,-0.0183,1521,-0.0373,0.081,0.209062003,-0.0148,-0.1386,1
201902,delaware,de,299949.5,0.0032,0.0621,4568,0.002,-0.1269,116,0.031111111,0.022026432,1308,0.1596,-0.1572,148,0.1563,0.1212,848,0.1522,-0.0093,286,0.4444,7.9375,151.2657666,0.0199,0.0552,1979.5,0.0074,0.0386,394823.3342,0.0277,0.0717,4854,0.0204,-0.0779,0.062609457,0.0192,0.0565,0
201902,alaska,ak,284450,0.0125,0.0557,2676,0.0094,-0.0248,112.5,-0.066390041,0.061320755,776,0.3108,0,28,-0.125,-0.2222,452,-0.0342,-0.2662,0,-1,0,167.8796527,0.005,0.0267,1714,0.0012,0.013,322935.5953,0.0073,0.0231,2676,0.0087,-0.0248,0,-0.0008,,0
201902,hawaii,hi,699000,0.0007,0.0356,6358,0.0205,0.155,77.5,-0.025157233,-0.060606061,1848,-0.0474,0.0871,48,-0.0769,-0.3333,1288,0.0842,0.3143,1057,0.2291,0.4804,515.5107296,0.0123,0.0076,1344.5,-0.0096,-0.0143,1281642.207,0.0003,-0.0543,7415,0.0458,0.1923,0.166247248,0.0282,0.0365,0
201902,new jersey,nj,349949.5,0.0145,0.0955,42770,0.0261,0.0292,72,-0.111111111,-0.033557047,14632,0.0527,-0.0496,356,0.0595,-0.1982,8232,0.0295,0.0752,1050,0.2651,-0.0296,171.5359575,0.0443,0.1283,1839.5,0.0107,0.0328,523792.2961,0.0206,0.0415,43820,0.0308,0.0277,0.024549918,0.0046,-0.0015,0
201902,idaho,id,338000,0.0128,0.0992,6505,-0.0363,-0.0777,75,-0.096385542,-0.132947977,2360,0.048,-0.0545,212,0.325,-0.3205,1184,-0.1111,0.2759,593,0.4086,0.4119,161.193,0.0054,0.1025,2143.5,-0.0044,-0.0197,567676.513,0.026,0.0921,7098,-0.0102,-0.0502,0.091160646,0.0288,0.0316,0
201902,west virginia,wv,166500,0.0091,0.0472,7369,-0.0114,-0.0619,122,0.008264463,-0.024,1444,0.0198,-0.0884,68,0.3077,0.3077,980,-0.02,-0.1091,1410,0.1164,0.199,91.24701117,0.0072,0.0188,1803,0.0017,0.0347,229270.7488,0.0095,0.0612,8779,0.0071,-0.0279,0.191342109,0.0219,0.0416,0
201902,south dakota,sd,234900,0.0082,0.0246,3135,-0.0029,-0.0312,83.5,-0.023391813,0.024539877,656,-0.2039,-0.2511,16,-0.3333,-0.6,272,-0.1605,-0.0145,176,0.0539,0.0667,120.243424,0.003,0.051,1988,0.0035,-0.0105,288651.4134,0.0031,-0.009,3311,0,-0.0265,0.056140351,0.003,0.0052,0
201902,nevada,nv,324894,-0.0003,-0.0717,11600,0.0257,0.8386,54.5,-0.15503876,0.018691589,4776,0.0084,0.2784,340,-0.0341,-0.2478,4944,0.1135,1.5537,2431,0.1899,-0.6056,175.8462902,-0.0025,0.0278,1845,-0.003,-0.1189,563069.2763,-0.0131,-0.178,14031,0.0509,0.1249,0.209568966,0.0289,-0.7674,1
201902,georgia,ga,283762,0.0144,0.0505,64114,-0.0074,0.1408,71.5,-0.100628931,-0.013793103,25372,0.1016,0.0912,3212,0.0063,-0.1905,17320,0.0081,0.2315,24680,0.1812,0.8299,112.6689453,-0.0221,0.0401,2294.5,-0.0186,-0.0406,392048.8618,0.0131,0.0384,88794,0.0387,0.2741,0.384939327,0.0615,0.145,0
201902,arkansas,ar,182000,0.0117,0.0646,15398,-0.0018,0.0243,99,-0.01980198,-0.057142857,3836,0.0235,0.0042,108,-0.1563,-0.1818,2184,-0.0455,0.0876,2397,0.2543,-0.0103,99.10805007,0.0073,0.0455,1929,0.0068,0.011,247251.8286,0.0111,0.0384,17795,0.0265,0.0195,0.155669567,0.0318,-0.0055,0
201902,alabama,al,219450,0.0209,0.1009,22412,-0.0098,-0.0893,102,-0.055555556,-0.037735849,6272,0.0631,-0.0339,552,0.0615,-0.3727,4168,0.0048,0.0077,1978,0.303,0.1513,104.296875,0.014,0.0829,1980,0.0041,-0.0105,289024.8956,0.0173,0.0901,24390,0.0099,-0.0736,0.088256291,0.0212,0.0184,0
201902,rhode island,ri,354900,0.0229,0.0272,3191,-0.0606,0.225,76,-0.025641026,-0.100591716,1144,0.0554,0.1,32,0.6,-0.7576,528,-0.1852,-0.3498,1750,0.1513,-0.0448,214.6235209,0.0168,0.0367,1641,0.018,-0.0073,574608.7563,0.0427,-0.0191,4941,0.0049,0.1136,0.548417424,0.101,-0.1548,1
201902,wisconsin,wi,239900,0.0435,0.1427,15948,-0.0624,-0.1443,112,0.051643192,-0.042735043,4244,-0.0635,-0.1907,288,0.0909,0.1429,2348,-0.2131,-0.0955,5766,0.1507,0.2978,127.0865385,0.0154,0.0858,1784.5,0.0165,0.0226,319695.7288,0.0309,0.0944,21714,-0.0139,-0.0592,0.361550038,0.0669,0.1232,0
201902,washington,wa,449450,0.0393,0.1541,14115,-0.0479,0.2834,65,-0.115646259,0.262135922,6168,-0.0528,-0.1163,1100,-0.0072,-0.4433,3568,-0.2356,0.2169,5868,0.0789,-0.1071,215.5032201,0.017,0.1549,2068,0.0076,-0.0051,634477.2084,0.0344,0.1105,19983,-0.0139,0.1373,0.415727949,0.0488,-0.1818,1
201902,new york,ny,449499.5,0.0405,0.1182,60924,0.0013,0.0541,102.5,0,-0.023809524,14984,-0.0053,-0.0647,740,-0.1591,-0.1148,10028,-0.0122,0.1938,10718,0.0143,0.0212,203.109375,0.0417,0.1225,1784.5,0.0008,-0.0086,1060115.798,0.0312,-0.0348,71642,0.0032,0.049,0.175924102,0.0023,-0.0057,0
201902,nebraska,ne,233500,0.0197,0.0266,4643,-0.0293,0.1286,67,-0.056338028,-0.100671141,1584,-0.122,0.0025,136,1.2667,0.7,708,-0.1843,0.1879,1070,0.1758,-0.598,125.878058,0.0326,0.0913,1846.5,0.0014,-0.0051,282611.3132,0.0157,-0.0076,5713,0.0035,-0.1569,0.230454448,0.0402,-0.4166,1
201902,mississippi,ms,192201,0.0145,0.0547,10577,0.0003,-0.0699,115,-0.012875536,0.055045872,2628,0.1154,-0.0654,136,0.1333,-0.1282,1776,-0.0533,-0.0472,2329,0.2932,0.5414,95.7230463,0.0091,0.0416,2001,0.0035,0.0015,252336.8102,0.0153,0.0555,12906,0.0429,0.0018,0.220194762,0.0499,0.0873,0
201902,tennessee,tn,269900,0.0007,0.0798,26890,-0.0249,0.0386,78,-0.037037037,-0.025,9580,0.035,0.0226,532,-0.089,-0.3249,5484,-0.0263,0.1174,9697,0.2088,0.172,130.3149788,0.0047,0.0928,2107,0.0005,0.0033,361249.1083,0.0031,0.0512,36587,0.0278,0.0709,0.36061733,0.0697,0.041,0
201902,north carolina,nc,289450,0.0158,0.0695,43032,-0.0129,-0.0504,109,-0.03539823,0.033175355,13172,0.1262,-0.0485,1536,0.1195,-0.0129,10220,0.0357,0.1366,14243,0.2276,0.0251,138.162538,0.0425,0.1185,2186,0.0139,0.0196,383907.6064,0.0154,0.0311,57275,0.0376,-0.0326,0.330986243,0.0649,0.0244,0
201902,montana,mt,339000,-0.0072,0.0082,6248,-0.049,-0.0251,146.5,0.035335689,0.017361111,1284,0.0456,0.0322,48,-0.0769,0.0909,616,-0.1492,0.2031,1297,0.1123,-0.0174,165.9759144,0.013,0.041,2100,-0.0248,-0.0485,596221.5898,-0.0152,-0.0289,7545,-0.0247,-0.0238,0.207586428,0.0301,0.0016,0
201902,ohio,oh,169900,0.0297,0.1334,27540,-0.0632,-0.059,81.5,0.00617284,-0.041176471,10352,0.0971,-0.0499,272,-0.1282,-0.6,6400,-0.0981,-0.2282,14026,0.1789,-0.049,95.36564117,0.0089,0.0338,1766,0.0057,0.0749,253001.9061,0.0312,0.0788,41566,0.0065,-0.0556,0.50929557,0.1046,0.0054,0
201902,missouri,mo,189900,0.0101,0.0582,21603,-0.0303,-0.0281,98,0.031578947,0.037037037,6428,0.0649,-0.1117,256,-0.5224,-0.3663,3556,-0.2689,-0.1501,5402,0.1946,-0.2839,105.6953125,0.0105,0.0767,1780.5,0.0174,-0.0003,265504.4099,0.025,0.0461,27005,0.0077,-0.0929,0.250057862,0.0471,-0.0893,0
201902,pennsylvania,pa,199900,0.0184,0.0527,39783,-0.0348,-0.0701,103,0.024875622,-0.028301887,11556,0.0296,-0.0846,752,0.3056,0.1124,7764,-0.0232,-0.0509,8153,0.2394,0.4372,115.578125,0.0127,0.0102,1814,0.0078,0.0395,296813.8208,0.0206,0.0436,47936,0.003,-0.0107,0.204936782,0.0453,0.0723,0
201902,minnesota,mn,287450,0.027,0.0552,13805,-0.0352,-0.0089,92.5,-0.021164021,0,4900,0.0399,-0.1723,1016,1.5657,-0.0451,3556,0.1806,-0.0133,7088,0.1375,-0.0827,144.0246967,0.0121,0.0788,2054,0.0163,-0.0219,382161.4473,0.0326,0.0161,20893,0.0172,-0.0352,0.51343716,0.078,-0.0413,0
201902,colorado,co,459500,0.0211,-0.0269,19379,-0.0086,0.197,75.5,-0.116959064,-0.106508876,9068,0.0826,0.05,864,0.1551,0.2067,4852,-0.0456,0.7403,11068,0.2856,1.4347,193.8367988,0.0191,0.0592,2345,-0.0051,-0.062,919305.8632,0.0095,-0.0538,30447,0.0813,0.4683,0.571133701,0.1307,0.2903,0
201902,california,ca,531950,0.0153,0.0544,76116,0.0038,0.2729,48.5,-0.2421875,0.293333333,34784,-0.0202,-0.0754,5196,0.1325,-0.024,26732,0.0047,0.4554,30929,0.2415,0.1474,300.5,0.0228,0.0885,1806,0.0033,-0.0376,997870.1325,0.0247,-0.0274,107045,0.0626,0.2339,0.406340323,0.0778,-0.0444,1
201902,oregon,or,416975,0.011,0.0424,13619,-0.0189,0.1423,80,-0.075144509,-0.00621118,5024,-0.0316,0.004,320,-0.0123,0.0959,2996,-0.0335,0.238,1732,0.2103,-0.1314,213.0749266,0.004,0.0459,1982.5,0.0092,-0.0095,559875.9706,0.0088,0.0111,15351,0.0025,0.1031,0.12717527,0.0241,-0.0401,0
201902,new hampshire,nh,325500,0.0095,0.0764,4512,-0.0479,-0.0084,106.5,0.049261084,-0.08974359,1364,0.0396,-0.1189,100,0.9231,0.087,600,-0.1176,0.049,1550,0.209,-0.136,165.9727978,0.0094,0.069,1934,-0.0015,-0.0102,429970.917,0.0126,0.0477,6062,0.0068,-0.0445,0.343528369,0.073,-0.0508,0
201902,massachusetts,ma,493950,0.0354,0.0456,14521,-0.0265,0.1466,82,-0.035294118,-0.068181818,5576,0.028,-0.0805,184,0.15,-0.2698,2896,-0.0706,0.2906,2205,0.2672,0.0294,255.1567323,0.0236,0.0621,1883,0.0113,-0.0147,786191.1024,0.0431,0.0176,16726,0.0042,0.1297,0.151849046,0.0352,-0.0173,0
201902,new mexico,nm,239995,0.0023,0.0448,7620,-0.0216,-0.1385,103.5,-0.041666667,-0.054794521,2288,0.1602,-0.0435,176,0.0476,0.4194,2052,0.0385,0.0962,2400,0.2245,0.0314,123.8751908,0.008,0.042,1963.5,-0.0005,0.0179,366960.3961,0.0037,0.038,10020,0.0279,-0.1031,0.31496063,0.0633,0.0519,0
201902,florida,fl,326700,0.0052,0.0052,163956,0.033,0.1354,82,-0.029585799,0.037974684,47668,-0.0417,0.0094,4500,0.0807,-0.2055,56464,0.0753,0.0692,49037,0.248,-0.0519,182.4492187,0.0057,0.0255,1757.5,0.0009,-0.0193,639456.5631,0.0062,0.0021,212993,0.0757,0.086,0.29908634,0.0515,-0.0591,0
201902,connecticut,ct,349250,0.0292,0.0009,19087,0.0309,0.0515,106.5,-0.013888889,0.075757576,4508,0.1203,-0.1034,112,-0.1515,-0.2432,2936,0.0055,0.0411,68,0,0,180.75,0.0178,0.0058,1916.5,0.01,0.0082,738243.7416,0.0136,-0.0061,19155,0.0308,0.0513,0.003562634,-0.0001,-0.0002,0
201902,kansas,ks,173700,0.0326,0.086,9689,-0.0107,0.0591,94.5,0.027173913,0.044198895,2884,0.0681,-0.0177,124,-0.2955,-0.2955,1640,-0.0869,-0.0353,831,0.2385,-0.1459,87.92722068,0.0245,0.0937,1941.5,-0.0036,0.0377,266173.8006,0.0523,0.1297,10520,0.0053,0.0394,0.085767365,0.0173,-0.0206,0
201902,michigan,mi,198500,0.0339,0.1408,32338,-0.0549,0.0546,93,0.062857143,-0.07,9616,-0.0479,0.034,544,0.1057,-0.0355,5916,-0.1401,0.1766,4257,0.1416,1.3086,119.3417969,0.0149,0.1018,1628.5,0.0059,0.0165,294171.683,0.0202,0.0491,36595,-0.0356,0.1258,0.131640794,0.0227,0.0715,0
201902,vermont,vt,285000,0.0009,0.0755,4510,-0.0138,-0.0734,171.5,0.042553191,-0.092592593,672,0.2444,-0.0175,12,-0.5,-0.5714,408,-0.0467,-0.0727,656,0.1469,0.038,143.4869097,0.0073,0.0392,2001,-0.0047,0.0243,408746.6427,0.0104,0.0277,5166,0.0041,-0.0606,0.145454545,0.0204,0.0156,0
201902,illinois,il,236749,0.0525,0.0595,45137,-0.0017,0.0335,75.5,-0.090361446,-0.019480519,17800,0.1089,0.0239,1128,0.0562,-0.1269,13300,0.0349,-0.0511,17480,0.2157,-0.0861,123.359375,0.0403,0.0869,1793,0.009,-0.017,362632.0775,0.0545,0.0158,62617,0.0508,-0.0029,0.387265436,0.0693,-0.0507,0
201902,louisiana,la,224000,0.0182,0.0433,19193,0.014,0.0791,99.5,-0.014851485,0.052910053,4896,0.0091,0.0506,220,0.0577,0.4103,4116,-0.0048,0.1041,3214,0.1917,0.0958,117.3266575,0.0029,0.0414,1902.5,0.0018,0.0003,291909.0977,0.0077,0.0178,22407,0.0362,0.0815,0.167456885,0.025,0.0026,0
201902,kentucky,ky,195454,0.0239,0.0862,13770,-0.0395,0.0221,93.5,0.010810811,-0.026041667,3764,-0.1189,-0.1055,288,0.5,0.8947,3024,-0.0514,0.2455,5472,0.2465,-0.0178,103.2035589,0.0067,0.0688,1918.5,0.0089,0.0042,267960.7657,0.0174,0.0548,19242,0.0276,0.0105,0.397385621,0.0912,-0.0161,0
